Date,Max,Min
2021-12-31,40,36
2022-01-01,50,34
2022-01-02,52,29
2022-01-03,29,17
2022-01-04,18,8
2022-01-05,32,17
2022-01-06,39,24
2022-01-07,29,22
2022-01-08,25,13
2022-01-09,27,12
2022-01-10,38,17
2022-01-11,22,2
2022-01-12,20,2
2022-01-13,33,18
2022-01-14,42,29
2022-01-15,29,-4
2022-01-16,4,-5
2022-01-17,31,-5
2022-01-18,30,21
2022-01-19,29,5
2022-01-20,42,16
2022-01-21,16,2
2022-01-22,13,-20
2022-01-23,23,-20
2022-01-24,26,-7
2022-01-25,23,-5
2022-01-26,26,-1
2022-01-27,18,-9
2022-01-28,26,4
2022-01-29,25,-1
2022-01-30,10,-7
2022-01-31,21,-7
2022-02-01,28,-3
2022-02-02,34,14
2022-02-03,39,28
2022-02-04,32,15
2022-02-05,17,10
2022-02-06,15,-9
2022-02-07,27,6
2022-02-08,38,8
2022-02-09,33,8
2022-02-10,46,21
2022-02-11,41,24
2022-02-12,49,27
2022-02-13,40,15
2022-02-14,18,5
2022-02-15,14,-8
2022-02-16,26,-3
2022-02-17,46,25
2022-02-18,53,22
2022-02-19,26,12
2022-02-20,30,6
2022-02-21,36,9
2022-02-22,55,31
2022-02-23,56,44
2022-02-24,45,14
2022-02-25,27,14
2022-02-26,37,17
2022-02-27,26,16
2022-02-28,33,11
2022-03-01,29,11
2022-03-02,44,28
2022-03-03,41,20
2022-03-04,23,2
2022-03-05,32,7
2022-03-06,45,6
2022-03-07,70,33
2022-03-08,58,26
2022-03-09,35,23
2022-03-10,33,16
2022-03-11,45,16
2022-03-12,50,22
2022-03-13,23,13
2022-03-14,32,16
2022-03-15,49,27
2022-03-16,49,28
2022-03-17,64,33
2022-03-18,64,35
2022-03-19,73,35
2022-03-20,67,43
2022-03-21,44,26
2022-03-22,53,25
2022-03-23,43,25
2022-03-24,45,31
2022-03-25,57,37
2022-03-26,48,36
2022-03-27,45,29
2022-03-28,32,15
2022-03-29,20,13
2022-03-30,31,14
2022-03-31,48,15
2022-04-01,66,37
2022-04-02,41,29
2022-04-03,45,29
2022-04-04,40,32
2022-04-05,46,33
2022-04-06,63,37
2022-04-07,62,45
2022-04-08,49,39
2022-04-09,55,36
2022-04-10,47,34
2022-04-11,38,25
2022-04-12,62,28
2022-04-13,61,37
2022-04-14,74,51
2022-04-15,75,32
2022-04-16,64,38
2022-04-17,43,29
2022-04-18,43,22
2022-04-19,49,26
2022-04-20,38,32
2022-04-21,51,35
2022-04-22,54,40
2022-04-23,54,31
2022-04-24,63,38
2022-04-25,80,49
2022-04-26,72,50
2022-04-27,55,33
2022-04-28,38,31
2022-04-29,46,30
2022-04-30,54,24
2022-05-01,57,26
2022-05-02,69,32
2022-05-03,62,44
2022-05-04,66,47
2022-05-05,58,42
2022-05-06,59,42
2022-05-07,57,46
2022-05-08,60,27
2022-05-09,65,29
2022-05-10,73,34
2022-05-11,76,37
2022-05-12,79,39
2022-05-13,84,49
2022-05-14,80,59
2022-05-15,79,60
2022-05-16,79,55
2022-05-17,72,47
2022-05-18,60,40
2022-05-19,60,47
2022-05-20,66,48
2022-05-21,79,60
2022-05-22,90,58
2022-05-23,82,46
2022-05-24,60,39
2022-05-25,68,45
2022-05-26,72,56
2022-05-27,75,57
2022-05-28,72,58
2022-05-29,66,46
2022-05-30,76,49
2022-05-31,87,55
2022-06-01,87,60
2022-06-02,82,60
2022-06-03,74,51
2022-06-04,73,47
2022-06-05,67,39
2022-06-06,74,44
2022-06-07,78,59
2022-06-08,68,49
2022-06-09,71,55
2022-06-10,62,50
2022-06-11,72,46
2022-06-12,72,51
2022-06-13,74,54
2022-06-14,74,51
2022-06-15,76,49
2022-06-16,82,55
2022-06-17,80,66
2022-06-18,79,48
2022-06-19,63,46
2022-06-20,63,39
2022-06-21,74,45
2022-06-22,81,56
2022-06-23,85,61
2022-06-24,74,55
2022-06-25,82,52
2022-06-26,85,57
2022-06-27,88,60
2022-06-28,75,48
2022-06-29,74,48
2022-06-30,78,50
2022-07-01,85,56
2022-07-02,90,65
2022-07-03,80,53
2022-07-04,76,47
2022-07-05,81,52
2022-07-06,77,65
2022-07-07,75,53
2022-07-08,82,56
2022-07-09,82,56
2022-07-10,75,43
2022-07-11,79,48
2022-07-12,88,64
2022-07-13,88,55
2022-07-14,80,57
2022-07-15,77,45
2022-07-16,81,49
2022-07-17,84,62
2022-07-18,86,62
2022-07-19,77,62
2022-07-20,89,68
2022-07-21,92,73
2022-07-22,87,62
2022-07-23,88,59
2022-07-24,92,63
2022-07-25,92,68
2022-07-26,82,51
2022-07-27,77,54
2022-07-28,82,60
2022-07-29,85,57
2022-07-30,81,53
2022-07-31,77,52
2022-08-01,80,55
2022-08-02,86,63
2022-08-03,82,54
2022-08-04,89,61
2022-08-05,89,67
2022-08-06,86,66
2022-08-07,90,70
2022-08-08,89,71
2022-08-09,88,71
2022-08-10,73,57
2022-08-11,76,53
2022-08-12,78,48
2022-08-13,73,44
2022-08-14,76,46
2022-08-15,80,50
2022-08-16,80,54
2022-08-17,75,52
2022-08-18,78,51
2022-08-19,78,52
2022-08-20,84,52
2022-08-21,86,59
2022-08-22,82,65
2022-08-23,76,60
2022-08-24,74,56
2022-08-25,80,55
2022-08-26,83,57
2022-08-27,82,61
2022-08-28,76,50
2022-08-29,85,55
2022-08-30,89,69
2022-08-31,81,58
2022-09-01,76,58
2022-09-02,69,45
2022-09-03,78,49
2022-09-04,80,61
2022-09-05,78,62
2022-09-06,68,63
2022-09-07,68,62
2022-09-08,69,61
2022-09-09,75,54
2022-09-10,80,53
2022-09-11,79,54
2022-09-12,67,62
2022-09-13,75,59
2022-09-14,71,48
2022-09-15,75,45
2022-09-16,63,40
2022-09-17,68,41
2022-09-18,79,54
2022-09-19,80,61
2022-09-20,70,57
2022-09-21,68,51
2022-09-22,78,52
2022-09-23,64,44
2022-09-24,49,34
2022-09-25,64,36
2022-09-26,65,51
2022-09-27,64,47
2022-09-28,59,50
2022-09-29,57,48
2022-09-30,57,33
2022-10-01,57,34
2022-10-02,67,41
2022-10-03,59,37
2022-10-04,54,38
2022-10-05,55,38
2022-10-06,66,39
2022-10-07,73,41
2022-10-08,58,41
2022-10-09,51,38
2022-10-10,59,39
2022-10-11,59,33
2022-10-12,71,35
2022-10-13,65,50
2022-10-14,61,38
2022-10-15,61,39
2022-10-16,67,32
2022-10-17,62,33
2022-10-18,56,32
2022-10-19,50,30
2022-10-20,45,35
2022-10-21,46,31
2022-10-22,60,32
2022-10-23,69,35
2022-10-24,67,34
2022-10-25,68,50
2022-10-26,69,50
2022-10-27,70,45
2022-10-28,48,25
2022-10-29,58,26
2022-10-30,62,27
2022-10-31,63,28
2022-11-01,60,45
2022-11-02,64,39
2022-11-03,62,33
2022-11-04,68,39
2022-11-05,71,50
2022-11-06,70,60
2022-11-07,75,48
2022-11-08,63,39
2022-11-09,48,22
2022-11-10,55,24
2022-11-11,66,42
2022-11-12,66,51
2022-11-13,53,39
2022-11-14,40,30
2022-11-15,35,31
2022-11-16,35,30
2022-11-17,41,31
2022-11-18,36,28
2022-11-19,37,19
2022-11-20,32,20
2022-11-21,27,20
2022-11-22,39,21
2022-11-23,47,25
2022-11-24,45,23
2022-11-25,54,26
2022-11-26,45,32
2022-11-27,55,30
2022-11-28,49,37
2022-11-29,37,32
2022-11-30,42,32
2022-12-01,49,28
2022-12-02,35,19
2022-12-03,42,22
2022-12-04,49,30
2022-12-05,37,25
2022-12-06,42,25
2022-12-07,49,37
2022-12-08,50,38
2022-12-09,40,30
2022-12-10,33,17
2022-12-11,40,21
2022-12-12,33,27
2022-12-13,27,8
2022-12-14,31,8
2022-12-15,28,15
2022-12-16,35,28
2022-12-17,36,27
2022-12-18,33,22
2022-12-19,31,25
2022-12-20,30,25
2022-12-21,28,15
2022-12-22,41,20
2022-12-23,45,29
2022-12-24,42,-1
2022-12-25,14,-0
2022-12-26,22,7
2022-12-27,21,6
2022-12-28,28,20
2022-12-29,42,28
2022-12-30,55,34
2022-12-31,60,45
2023-01-01,51,38
2023-01-02,44,38
2023-01-03,48,29
2023-01-04,51,39
2023-01-05,57,34
2023-01-06,50,31
2023-01-07,36,32
2023-01-08,34,26
2023-01-09,35,24
2023-01-10,39,27
2023-01-11,32,24
2023-01-12,39,25
2023-01-13,45,30
2023-01-14,31,19
2023-01-15,21,17
2023-01-16,24,18
2023-01-17,33,17
2023-01-18,41,29
2023-01-19,40,33
2023-01-20,41,33
2023-01-21,38,28
2023-01-22,30,28
2023-01-23,35,29
2023-01-24,30,27
2023-01-25,32,20
2023-01-26,38,26
2023-01-27,36,23
2023-01-28,37,26
2023-01-29,42,22
2023-01-30,44,27
2023-01-31,29,20
2023-02-01,23,9
2023-02-02,25,6
2023-02-03,35,6
2023-02-04,8,-12
2023-02-05,25,-12
2023-02-06,43,24
2023-02-07,34,21
2023-02-08,42,22
2023-02-09,45,24
2023-02-10,52,34
2023-02-11,44,26
2023-02-12,33,22
2023-02-13,51,18
2023-02-14,52,19
2023-02-15,51,25
2023-02-16,68,31
2023-02-17,56,31
2023-02-18,55,18
2023-02-19,43,15
2023-02-20,48,31
2023-02-21,48,26
2023-02-22,45,21
2023-02-23,35,25
2023-02-24,36,24
2023-02-25,24,13
2023-02-26,28,15
2023-02-27,43,21
2023-02-28,40,21
2023-03-01,36,23
2023-03-02,44,26
2023-03-03,39,25
2023-03-04,41,28
2023-03-05,37,29
2023-03-06,39,30
2023-03-07,41,26
2023-03-08,32,25
2023-03-09,29,21
2023-03-10,31,19
2023-03-11,38,21
2023-03-12,27,17
2023-03-13,37,18
2023-03-14,37,26
2023-03-15,27,23
2023-03-16,35,14
2023-03-17,54,22
2023-03-18,46,32
2023-03-19,39,20
2023-03-20,31,16
2023-03-21,49,18
2023-03-22,57,25
2023-03-23,60,30
2023-03-24,57,31
2023-03-25,44,26
2023-03-26,44,34
2023-03-27,53,25
2023-03-28,49,27
2023-03-29,44,24
2023-03-30,52,21
2023-03-31,36,22
2023-04-01,52,32
2023-04-02,69,24
2023-04-03,36,23
2023-04-04,62,32
2023-04-05,64,37
2023-04-06,71,49
2023-04-07,61,30
2023-04-08,42,22
2023-04-09,46,22
2023-04-10,51,23
2023-04-11,64,28
2023-04-12,70,33
2023-04-13,77,46
2023-04-14,84,46
2023-04-15,83,48
2023-04-16,80,52
2023-04-17,77,44
2023-04-18,54,38
2023-04-19,43,34
2023-04-20,48,35
2023-04-21,63,38
2023-04-22,84,48
2023-04-23,71,44
2023-04-24,54,30
2023-04-25,50,28
2023-04-26,51,29
2023-04-27,53,32
2023-04-28,59,35
2023-04-29,58,42
2023-04-30,53,42
2023-05-01,55,42
2023-05-02,53,37
2023-05-03,49,37
2023-05-04,49,38
2023-05-05,52,37
2023-05-06,59,33
2023-05-07,64,36
2023-05-08,72,40
2023-05-09,64,35
2023-05-10,59,33
2023-05-11,66,38
2023-05-12,75,45
2023-05-13,80,47
2023-05-14,70,35
2023-05-15,55,32
2023-05-16,70,36
2023-05-17,74,38
2023-05-18,47,25
2023-05-19,65,29
2023-05-20,70,51
2023-05-21,67,45
2023-05-22,69,41
2023-05-23,67,40
2023-05-24,77,45
2023-05-25,70,31
2023-05-26,57,30
2023-05-27,67,33
2023-05-28,75,40
2023-05-29,81,41
2023-05-30,84,49
2023-05-31,82,55
2023-06-01,86,51
2023-06-02,86,50
2023-06-03,88,55
2023-06-04,73,39
2023-06-05,67,40
2023-06-06,70,45
2023-06-07,63,41
2023-06-08,61,41
2023-06-09,57,44
2023-06-10,63,45
2023-06-11,75,47
2023-06-12,81,52
2023-06-13,73,52
2023-06-14,71,53
2023-06-15,66,54
2023-06-16,74,56
2023-06-17,60,56
2023-06-18,71,50
2023-06-19,73,47
2023-06-20,79,54
2023-06-21,79,55
2023-06-22,77,47
2023-06-23,77,55
2023-06-24,75,65
2023-06-25,79,64
2023-06-26,83,65
2023-06-27,80,61
2023-06-28,80,61
2023-06-29,62,55
2023-06-30,77,54
2023-07-01,83,67
2023-07-02,81,68
2023-07-03,79,65
2023-07-04,78,66
2023-07-05,82,60
2023-07-06,87,63
2023-07-07,90,66
2023-07-08,82,59
2023-07-09,83,61
2023-07-10,76,63
2023-07-11,76,55
2023-07-12,85,60
2023-07-13,80,65
2023-07-14,84,60
2023-07-15,81,59
2023-07-16,85,65
2023-07-17,81,61
2023-07-18,83,63
2023-07-19,80,58
2023-07-20,79,52
2023-07-21,82,60
2023-07-22,74,54
2023-07-23,79,53
2023-07-24,82,55
2023-07-25,80,57
2023-07-26,78,57
2023-07-27,85,65
2023-07-28,82,65
2023-07-29,88,67
2023-07-30,81,54
2023-07-31,72,51
2023-08-01,73,49
2023-08-02,72,45
2023-08-03,77,49
2023-08-04,80,61
2023-08-05,82,58
2023-08-06,76,47
2023-08-07,80,51
2023-08-08,81,64
2023-08-09,67,56
2023-08-10,79,59
2023-08-11,71,56
2023-08-12,75,54
2023-08-13,78,62
2023-08-14,78,59
2023-08-15,76,62
2023-08-16,70,59
2023-08-17,77,59
2023-08-18,80,57
2023-08-19,70,55
2023-08-20,74,49
2023-08-21,82,51
2023-08-22,76,49
2023-08-23,74,51
2023-08-24,74,55
2023-08-25,68,60
2023-08-26,77,64
2023-08-27,77,58
2023-08-28,70,47
2023-08-29,70,50
2023-08-30,75,56
2023-08-31,71,48
2023-09-01,69,44
2023-09-02,75,46
2023-09-03,79,55
2023-09-04,87,59
2023-09-05,86,61
2023-09-06,86,62
2023-09-07,88,63
2023-09-08,87,64
2023-09-09,80,62
2023-09-10,69,62
2023-09-11,73,62
2023-09-12,70,56
2023-09-13,79,56
2023-09-14,71,45
2023-09-15,65,39
2023-09-16,68,39
2023-09-17,69,43
2023-09-18,64,44
2023-09-19,70,49
2023-09-20,67,41
2023-09-21,67,37
2023-09-22,68,38
2023-09-23,69,41
2023-09-24,55,45
2023-09-25,62,51
2023-09-26,60,45
2023-09-27,64,34
2023-09-28,67,37
2023-09-29,67,40
2023-09-30,68,48
2023-10-01,72,43
2023-10-02,75,45
2023-10-03,77,48
2023-10-04,80,50
2023-10-05,82,53
2023-10-06,79,60
2023-10-07,69,55
2023-10-08,57,40
2023-10-09,57,43
2023-10-10,53,43
2023-10-11,55,43
2023-10-12,55,39
2023-10-13,61,33
2023-10-14,55,36
2023-10-15,48,42
2023-10-16,51,44
2023-10-17,54,46
2023-10-18,57,43
2023-10-19,56,37
2023-10-20,59,41
2023-10-21,62,50
2023-10-22,54,41
2023-10-23,44,39
2023-10-24,52,33
2023-10-25,65,43
2023-10-26,71,52
2023-10-27,75,53
2023-10-28,77,53
2023-10-29,67,38
2023-10-30,48,42
2023-10-31,45,32
2023-11-01,43,29
2023-11-02,38,27
2023-11-03,45,27
2023-11-04,58,38
2023-11-05,57,43
2023-11-06,47,27
2023-11-07,53,31
2023-11-08,60,30
2023-11-09,48,30
2023-11-10,56,32
2023-11-11,50,35
2023-11-12,39,33
2023-11-13,38,20
2023-11-14,45,28
2023-11-15,41,23
2023-11-16,53,29
2023-11-17,62,29
2023-11-18,59,33
2023-11-19,41,26
2023-11-20,47,21
2023-11-21,35,21
2023-11-22,43,28
2023-11-23,46,36
2023-11-24,45,31
2023-11-25,35,25
2023-11-26,40,26
2023-11-27,43,28
2023-11-28,36,23
2023-11-29,30,19
2023-11-30,32,23
2023-12-01,46,24
2023-12-02,45,39
2023-12-03,51,39
2023-12-04,43,32
2023-12-05,43,32
2023-12-06,34,28
2023-12-07,32,24
2023-12-08,35,26
2023-12-09,48,33
2023-12-10,53,44
2023-12-11,50,31
2023-12-12,34,26
2023-12-13,41,27
2023-12-14,36,25
2023-12-15,40,25
2023-12-16,55,25
2023-12-17,46,29
2023-12-18,49,42
2023-12-19,42,26
2023-12-20,26,16
2023-12-21,36,16
2023-12-22,30,14
2023-12-23,37,15
2023-12-24,39,34
2023-12-25,42,36
2023-12-26,51,39
2023-12-27,47,42
2023-12-28,50,41
2023-12-29,49,41
2023-12-30,43,32
2023-12-31,35,31