sub_ID,event_date,behav_comptype_h
98000013,2021-01-04,Efficacy
98000002,2021-01-04,Efficacy
98000008,2021-01-04,Efficacy
98000010,2021-01-04,Presence
98000007,2021-01-04,Presence
98000005,2021-01-04,Efficacy
98000001,2021-01-04,Presence
98000011,2021-01-04,Efficacy
98000012,2021-01-04,Efficacy
98000006,2021-01-04,Efficacy
98000003,2021-01-04,Presence
98000003,2021-01-05,Presence
98000012,2021-01-05,Presence
98000013,2021-01-05,Presence
98000002,2021-01-05,Presence
98000005,2021-01-05,Efficacy
98000006,2021-01-05,Efficacy
98000011,2021-01-05,Efficacy
98000001,2021-01-05,Efficacy
98000008,2021-01-05,Efficacy
98000009,2021-01-05,Presence
98000005,2021-01-06,Absence
98000002,2021-01-06,Presence
98000013,2021-01-06,Slip
98000011,2021-01-06,Presence
98000012,2021-01-06,Efficacy
98000003,2021-01-06,Efficacy
98000010,2021-01-06,Presence
98000008,2021-01-06,Efficacy
98000006,2021-01-06,Presence
98000007,2021-01-06,Presence
98000001,2021-01-06,Efficacy
98000005,2021-01-07,Efficacy
98000002,2021-01-07,Presence
98000012,2021-01-07,Efficacy
98000007,2021-01-07,Presence
98000011,2021-01-07,Presence
98000001,2021-01-07,Presence
98000004,2021-01-07,Presence
98000010,2021-01-07,Efficacy
98000005,2021-01-08,Efficacy
98000008,2021-01-08,Efficacy
98000010,2021-01-08,Efficacy
98000011,2021-01-08,Feat
98000009,2021-01-08,Presence
98000001,2021-01-08,Presence
98000002,2021-01-08,Efficacy
98000001,2021-01-11,Presence
98000011,2021-01-11,Presence
98000012,2021-01-11,Presence
98000006,2021-01-11,Presence
98000013,2021-01-11,Presence
98000009,2021-01-11,Efficacy
98000005,2021-01-11,Efficacy
98000002,2021-01-12,Presence
98000009,2021-01-12,Presence
98000008,2021-01-12,Efficacy
98000001,2021-01-12,Presence
98000005,2021-01-12,Presence
98000004,2021-01-12,Efficacy
98000007,2021-01-12,Presence
98000006,2021-01-12,Efficacy
98000003,2021-01-12,Efficacy
98000007,2021-01-13,Presence
98000005,2021-01-13,Presence
98000010,2021-01-13,Efficacy
98000001,2021-01-13,Presence
98000002,2021-01-13,Efficacy
98000006,2021-01-13,Presence
98000008,2021-01-13,Efficacy
98000009,2021-01-13,Presence
98000011,2021-01-13,Efficacy
98000008,2021-01-14,Idea
98000013,2021-01-14,Efficacy
98000007,2021-01-14,Efficacy
98000010,2021-01-14,Efficacy
98000001,2021-01-14,Efficacy
98000012,2021-01-14,Efficacy
98000005,2021-01-14,Efficacy
98000002,2021-01-14,Presence
98000001,2021-01-15,Presence
98000005,2021-01-15,Efficacy
98000008,2021-01-15,Efficacy
98000009,2021-01-15,Presence
98000007,2021-01-15,Presence
98000013,2021-01-15,Presence
98000011,2021-01-15,Presence
98000004,2021-01-15,Efficacy
98000012,2021-01-15,Presence
98000013,2021-01-18,Efficacy
98000002,2021-01-18,Presence
98000007,2021-01-18,Presence
98000008,2021-01-18,Efficacy
98000004,2021-01-18,Efficacy
98000009,2021-01-18,Presence
98000010,2021-01-18,Presence
98000005,2021-01-18,Absence
98000004,2021-01-19,Presence
98000012,2021-01-19,Efficacy
98000002,2021-01-19,Presence
98000001,2021-01-19,Presence
98000007,2021-01-19,Efficacy
98000009,2021-01-19,Presence
98000010,2021-01-19,Efficacy
98000013,2021-01-19,Presence
98000011,2021-01-19,Presence
98000005,2021-01-19,Presence
98000008,2021-01-19,Presence
98000003,2021-01-19,Efficacy
98000006,2021-01-19,Presence
98000004,2021-01-20,Efficacy
98000009,2021-01-20,Efficacy
98000002,2021-01-20,Presence
98000013,2021-01-20,Efficacy
98000008,2021-01-20,Presence
98000010,2021-01-20,Efficacy
98000006,2021-01-20,Efficacy
98000013,2021-01-21,Efficacy
98000007,2021-01-21,Presence
98000001,2021-01-21,Presence
98000012,2021-01-21,Presence
98000002,2021-01-21,Efficacy
98000005,2021-01-21,Presence
98000006,2021-01-21,Presence
98000010,2021-01-21,Efficacy
98000001,2021-01-22,Efficacy
98000006,2021-01-22,Efficacy
98000002,2021-01-22,Efficacy
98000005,2021-01-22,Presence
98000012,2021-01-22,Presence
98000008,2021-01-22,Presence
98000003,2021-01-22,Efficacy
98000009,2021-01-22,Presence
98000004,2021-01-22,Presence
98000007,2021-01-22,Presence
98000006,2021-01-25,Efficacy
98000002,2021-01-25,Efficacy
98000007,2021-01-25,Efficacy
98000013,2021-01-25,Presence
98000003,2021-01-25,Presence
98000005,2021-01-25,Presence
98000008,2021-01-25,Presence
98000009,2021-01-25,Efficacy
98000010,2021-01-25,Presence
98000004,2021-01-25,Efficacy
98000011,2021-01-25,Presence
98000013,2021-01-26,Efficacy
98000003,2021-01-26,Presence
98000011,2021-01-26,Presence
98000009,2021-01-26,Efficacy
98000004,2021-01-26,Efficacy
98000012,2021-01-26,Presence
98000005,2021-01-26,Absence
98000002,2021-01-26,Presence
98000010,2021-01-26,Presence
98000013,2021-01-27,Efficacy
98000008,2021-01-27,Presence
98000010,2021-01-27,Efficacy
98000012,2021-01-27,Efficacy
98000005,2021-01-27,Presence
98000006,2021-01-27,Efficacy
98000008,2021-01-28,Presence
98000011,2021-01-28,Efficacy
98000002,2021-01-28,Efficacy
98000003,2021-01-28,Presence
98000007,2021-01-28,Efficacy
98000004,2021-01-28,Presence
98000009,2021-01-28,Presence
98000013,2021-01-28,Presence
98000012,2021-01-28,Presence
98000004,2021-01-29,Absence
98000009,2021-01-29,Efficacy
98000002,2021-01-29,Efficacy
98000001,2021-01-29,Efficacy
98000011,2021-01-29,Presence
98000013,2021-01-29,Efficacy
98000005,2021-01-29,Presence
98000010,2021-01-29,Presence
98000008,2021-01-29,Presence
98000006,2021-01-29,Presence
98000006,2021-02-01,Efficacy
98000010,2021-02-01,Presence
98000001,2021-02-01,Efficacy
98000005,2021-02-01,Efficacy
98000013,2021-02-01,Efficacy
98000004,2021-02-01,Presence
98000009,2021-02-01,Presence
98000007,2021-02-01,Sacrifice
98000002,2021-02-01,Efficacy
98000011,2021-02-01,Efficacy
98000001,2021-02-02,Presence
98000005,2021-02-02,Presence
98000007,2021-02-02,Efficacy
98000008,2021-02-02,Presence
98000003,2021-02-02,Presence
98000011,2021-02-02,Efficacy
98000013,2021-02-02,Presence
98000004,2021-02-02,Efficacy
98000010,2021-02-02,Efficacy
98000012,2021-02-02,Presence
98000009,2021-02-02,Efficacy
98000002,2021-02-02,Presence
98000003,2021-02-03,Efficacy
98000011,2021-02-03,Efficacy
98000001,2021-02-03,Presence
98000007,2021-02-03,Presence
98000008,2021-02-03,Efficacy
98000002,2021-02-03,Presence
98000004,2021-02-03,Efficacy
98000010,2021-02-03,Presence
98000007,2021-02-04,Presence
98000001,2021-02-04,Efficacy
98000004,2021-02-04,Efficacy
98000005,2021-02-04,Efficacy
98000012,2021-02-04,Absence
98000006,2021-02-04,Presence
98000002,2021-02-04,Efficacy
98000013,2021-02-04,Efficacy
98000008,2021-02-04,Presence
98000002,2021-02-05,Presence
98000004,2021-02-05,Efficacy
98000003,2021-02-05,Presence
98000001,2021-02-05,Presence
98000011,2021-02-05,Efficacy
98000012,2021-02-05,Absence
98000008,2021-02-05,Efficacy
98000006,2021-02-05,Presence
98000007,2021-02-05,Presence
98000010,2021-02-05,Teamwork
98000005,2021-02-05,Absence
98000001,2021-02-08,Presence
98000011,2021-02-08,Presence
98000010,2021-02-08,Presence
98000003,2021-02-08,Efficacy
98000002,2021-02-08,Presence
98000007,2021-02-08,Efficacy
98000012,2021-02-08,Efficacy
98000004,2021-02-08,Efficacy
98000009,2021-02-08,Presence
98000010,2021-02-09,Presence
98000009,2021-02-09,Efficacy
98000003,2021-02-09,Efficacy
98000007,2021-02-09,Efficacy
98000004,2021-02-09,Presence
98000013,2021-02-09,Presence
98000002,2021-02-09,Efficacy
98000005,2021-02-09,Presence
98000011,2021-02-09,Efficacy
98000006,2021-02-09,Presence
98000007,2021-02-10,Efficacy
98000006,2021-02-10,Efficacy
98000010,2021-02-10,Efficacy
98000003,2021-02-10,Efficacy
98000008,2021-02-10,Presence
98000009,2021-02-10,Presence
98000005,2021-02-10,Presence
98000013,2021-02-10,Presence
98000007,2021-02-11,Efficacy
98000009,2021-02-11,Presence
98000010,2021-02-11,Efficacy
98000012,2021-02-11,Presence
98000005,2021-02-11,Presence
98000004,2021-02-11,Efficacy
98000003,2021-02-11,Efficacy
98000008,2021-02-11,Efficacy
98000011,2021-02-11,Efficacy
98000008,2021-02-12,Sacrifice
98000005,2021-02-12,Efficacy
98000012,2021-02-12,Teamwork
98000004,2021-02-12,Presence
98000006,2021-02-12,Presence
98000007,2021-02-12,Presence
98000009,2021-02-12,Presence
98000001,2021-02-12,Presence
98000010,2021-02-12,Efficacy
98000013,2021-02-12,Presence
98000002,2021-02-12,Efficacy
98000008,2021-02-15,Presence
98000006,2021-02-15,Presence
98000007,2021-02-15,Efficacy
98000005,2021-02-15,Efficacy
98000004,2021-02-15,Presence
98000001,2021-02-15,Efficacy
98000003,2021-02-15,Presence
98000002,2021-02-15,Efficacy
98000007,2021-02-16,Efficacy
98000003,2021-02-16,Presence
98000001,2021-02-16,Efficacy
98000006,2021-02-16,Presence
98000008,2021-02-16,Efficacy
98000005,2021-02-16,Presence
98000009,2021-02-16,Presence
98000010,2021-02-16,Presence
98000006,2021-02-17,Efficacy
98000007,2021-02-17,Efficacy
98000002,2021-02-17,Efficacy
98000009,2021-02-17,Presence
98000008,2021-02-17,Efficacy
98000013,2021-02-17,Efficacy
98000003,2021-02-17,Efficacy
98000012,2021-02-17,Efficacy
98000010,2021-02-17,Efficacy
98000011,2021-02-17,Efficacy
98000005,2021-02-17,Presence
98000003,2021-02-18,Efficacy
98000008,2021-02-18,Presence
98000011,2021-02-18,Efficacy
98000004,2021-02-18,Presence
98000013,2021-02-18,Presence
98000002,2021-02-18,Efficacy
98000012,2021-02-18,Efficacy
98000009,2021-02-18,Presence
98000001,2021-02-18,Efficacy
98000006,2021-02-18,Presence
98000010,2021-02-18,Presence
98000007,2021-02-18,Presence
98000009,2021-02-19,Efficacy
98000006,2021-02-19,Presence
98000005,2021-02-19,Presence
98000013,2021-02-19,Efficacy
98000002,2021-02-19,Lapse
98000008,2021-02-19,Efficacy
98000001,2021-02-19,Efficacy
98000012,2021-02-19,Efficacy
98000004,2021-02-19,Efficacy
98000007,2021-02-19,Presence
98000008,2021-02-22,Efficacy
98000004,2021-02-22,Efficacy
98000006,2021-02-22,Efficacy
98000009,2021-02-22,Efficacy
98000007,2021-02-22,Presence
98000005,2021-02-22,Efficacy
98000012,2021-02-22,Efficacy
98000001,2021-02-22,Presence
98000002,2021-02-23,Efficacy
98000010,2021-02-23,Presence
98000007,2021-02-23,Efficacy
98000011,2021-02-23,Efficacy
98000003,2021-02-23,Presence
98000006,2021-02-23,Presence
98000001,2021-02-23,Presence
98000008,2021-02-23,Presence
98000001,2021-02-24,Efficacy
98000002,2021-02-24,Efficacy
98000012,2021-02-24,Presence
98000005,2021-02-24,Presence
98000010,2021-02-24,Efficacy
98000008,2021-02-24,Efficacy
98000003,2021-02-24,Presence
98000004,2021-02-24,Efficacy
98000007,2021-02-24,Presence
98000013,2021-02-24,Efficacy
98000011,2021-02-25,Presence
98000009,2021-02-25,Efficacy
98000013,2021-02-25,Presence
98000010,2021-02-25,Efficacy
98000007,2021-02-25,Efficacy
98000006,2021-02-25,Efficacy
98000004,2021-02-25,Efficacy
98000008,2021-02-25,Presence
98000012,2021-02-25,Efficacy
98000005,2021-02-25,Efficacy
98000013,2021-02-26,Presence
98000004,2021-02-26,Efficacy
98000005,2021-02-26,Presence
98000002,2021-02-26,Efficacy
98000011,2021-02-26,Efficacy
98000012,2021-02-26,Efficacy
98000008,2021-02-26,Presence
98000012,2021-03-01,Efficacy
98000013,2021-03-01,Efficacy
98000010,2021-03-01,Efficacy
98000011,2021-03-01,Efficacy
98000003,2021-03-01,Efficacy
98000004,2021-03-01,Presence
98000009,2021-03-01,Presence
98000006,2021-03-01,Efficacy
98000005,2021-03-01,Efficacy
98000004,2021-03-02,Efficacy
98000005,2021-03-02,Presence
98000010,2021-03-02,Presence
98000008,2021-03-02,Efficacy
98000013,2021-03-02,Efficacy
98000001,2021-03-02,Presence
98000011,2021-03-02,Presence
98000012,2021-03-02,Efficacy
98000004,2021-03-03,Efficacy
98000011,2021-03-03,Efficacy
98000002,2021-03-03,Absence
98000010,2021-03-03,Absence
98000013,2021-03-03,Efficacy
98000001,2021-03-03,Presence
98000009,2021-03-03,Efficacy
98000007,2021-03-03,Presence
98000005,2021-03-03,Presence
98000007,2021-03-04,Efficacy
98000003,2021-03-04,Efficacy
98000008,2021-03-04,Presence
98000006,2021-03-04,Efficacy
98000005,2021-03-04,Presence
98000012,2021-03-04,Efficacy
98000001,2021-03-04,Efficacy
98000004,2021-03-04,Presence
98000009,2021-03-04,Presence
98000013,2021-03-04,Presence
98000009,2021-03-05,Presence
98000010,2021-03-05,Efficacy
98000004,2021-03-05,Presence
98000002,2021-03-05,Efficacy
98000013,2021-03-05,Presence
98000011,2021-03-05,Efficacy
98000001,2021-03-05,Efficacy
98000012,2021-03-05,Efficacy
98000009,2021-03-08,Presence
98000006,2021-03-08,Efficacy
98000005,2021-03-08,Presence
98000007,2021-03-08,Efficacy
98000008,2021-03-08,Absence
98000004,2021-03-08,Efficacy
98000002,2021-03-08,Slip
98000012,2021-03-09,Efficacy
98000013,2021-03-09,Presence
98000011,2021-03-09,Presence
98000008,2021-03-09,Presence
98000005,2021-03-09,Efficacy
98000009,2021-03-09,Efficacy
98000010,2021-03-09,Feat
98000007,2021-03-09,Presence
98000013,2021-03-10,Presence
98000004,2021-03-10,Presence
98000001,2021-03-10,Efficacy
98000005,2021-03-10,Presence
98000010,2021-03-10,Efficacy
98000002,2021-03-10,Efficacy
98000009,2021-03-10,Presence
98000007,2021-03-10,Absence
98000008,2021-03-10,Presence
98000012,2021-03-10,Efficacy
98000001,2021-03-11,Sacrifice
98000006,2021-03-11,Presence
98000007,2021-03-11,Presence
98000009,2021-03-11,Presence
98000002,2021-03-11,Efficacy
98000004,2021-03-11,Efficacy
98000003,2021-03-11,Efficacy
98000012,2021-03-11,Presence
98000010,2021-03-11,Presence
98000003,2021-03-12,Efficacy
98000004,2021-03-12,Presence
98000006,2021-03-12,Efficacy
98000001,2021-03-12,Presence
98000010,2021-03-12,Efficacy
98000008,2021-03-12,Presence
98000007,2021-03-12,Efficacy
98000009,2021-03-12,Presence
98000006,2021-03-15,Presence
98000010,2021-03-15,Efficacy
98000005,2021-03-15,Presence
98000013,2021-03-15,Efficacy
98000004,2021-03-15,Presence
98000008,2021-03-15,Presence
98000011,2021-03-15,Presence
98000012,2021-03-15,Efficacy
98000001,2021-03-15,Efficacy
98000003,2021-03-15,Presence
98000007,2021-03-15,Efficacy
98000002,2021-03-15,Presence
98000009,2021-03-15,Presence
98000010,2021-03-16,Efficacy
98000012,2021-03-16,Presence
98000009,2021-03-16,Efficacy
98000004,2021-03-16,Efficacy
98000011,2021-03-16,Presence
98000008,2021-03-16,Efficacy
98000003,2021-03-16,Presence
98000002,2021-03-16,Presence
98000001,2021-03-16,Presence
98000005,2021-03-16,Presence
98000002,2021-03-17,Efficacy
98000013,2021-03-17,Presence
98000004,2021-03-17,Absence
98000009,2021-03-17,Presence
98000010,2021-03-17,Efficacy
98000005,2021-03-17,Efficacy
98000007,2021-03-17,Efficacy
98000006,2021-03-17,Presence
98000012,2021-03-18,Presence
98000007,2021-03-18,Presence
98000002,2021-03-18,Efficacy
98000001,2021-03-18,Efficacy
98000013,2021-03-18,Efficacy
98000006,2021-03-18,Presence
98000011,2021-03-18,Efficacy
98000005,2021-03-18,Efficacy
98000004,2021-03-18,Presence
98000010,2021-03-18,Presence
98000008,2021-03-18,Efficacy
98000006,2021-03-19,Teamwork
98000004,2021-03-19,Presence
98000005,2021-03-19,Presence
98000008,2021-03-19,Presence
98000007,2021-03-19,Efficacy
98000012,2021-03-19,Presence
98000001,2021-03-22,Presence
98000006,2021-03-22,Absence
98000008,2021-03-22,Sacrifice
98000003,2021-03-22,Efficacy
98000004,2021-03-22,Presence
98000005,2021-03-22,Efficacy
98000002,2021-03-22,Presence
98000012,2021-03-22,Presence
98000009,2021-03-22,Presence
98000013,2021-03-22,Presence
98000002,2021-03-23,Efficacy
98000005,2021-03-23,Efficacy
98000003,2021-03-23,Efficacy
98000009,2021-03-23,Efficacy
98000013,2021-03-23,Efficacy
98000004,2021-03-23,Presence
98000010,2021-03-23,Presence
98000006,2021-03-23,Efficacy
98000007,2021-03-23,Efficacy
98000002,2021-03-24,Presence
98000004,2021-03-24,Presence
98000010,2021-03-24,Efficacy
98000011,2021-03-24,Presence
98000008,2021-03-24,Efficacy
98000007,2021-03-24,Presence
98000005,2021-03-24,Efficacy
98000012,2021-03-24,Efficacy
98000013,2021-03-24,Presence
98000006,2021-03-24,Presence
98000007,2021-03-25,Sacrifice
98000011,2021-03-25,Presence
98000001,2021-03-25,Presence
98000008,2021-03-25,Efficacy
98000010,2021-03-25,Presence
98000002,2021-03-25,Presence
98000003,2021-03-25,Presence
98000006,2021-03-26,Efficacy
98000011,2021-03-26,Absence
98000009,2021-03-26,Efficacy
98000012,2021-03-26,Efficacy
98000010,2021-03-26,Efficacy
98000013,2021-03-26,Presence
98000007,2021-03-26,Presence
98000011,2021-03-29,Presence
98000013,2021-03-29,Presence
98000005,2021-03-29,Efficacy
98000007,2021-03-29,Feat
98000002,2021-03-29,Efficacy
98000008,2021-03-29,Efficacy
98000001,2021-03-29,Teamwork
98000006,2021-03-30,Presence
98000005,2021-03-30,Efficacy
98000001,2021-03-30,Presence
98000003,2021-03-30,Efficacy
98000004,2021-03-30,Presence
98000012,2021-03-30,Presence
98000013,2021-03-30,Presence
98000002,2021-03-30,Absence
98000009,2021-03-30,Efficacy
98000011,2021-03-30,Sacrifice
98000007,2021-03-30,Efficacy
98000006,2021-03-31,Efficacy
98000003,2021-03-31,Absence
98000007,2021-03-31,Sacrifice
98000011,2021-03-31,Presence
98000012,2021-03-31,Efficacy
98000013,2021-03-31,Absence
98000005,2021-03-31,Efficacy
98000009,2021-03-31,Presence
98000001,2021-03-31,Efficacy
98000010,2021-03-31,Efficacy
98000005,2021-04-01,Efficacy
98000006,2021-04-01,Presence
98000013,2021-04-01,Efficacy
98000012,2021-04-01,Presence
98000007,2021-04-01,Presence
98000001,2021-04-01,Sacrifice
98000004,2021-04-01,Efficacy
98000010,2021-04-01,Sacrifice
98000002,2021-04-01,Efficacy
98000008,2021-04-01,Presence
98000010,2021-04-02,Presence
98000004,2021-04-02,Presence
98000013,2021-04-02,Efficacy
98000001,2021-04-02,Efficacy
98000012,2021-04-02,Efficacy
98000003,2021-04-02,Presence
98000011,2021-04-02,Presence
98000009,2021-04-02,Presence
98000002,2021-04-02,Efficacy
98000007,2021-04-02,Efficacy
98000006,2021-04-02,Efficacy
98000005,2021-04-02,Efficacy
98000010,2021-04-05,Efficacy
98000002,2021-04-05,Efficacy
98000006,2021-04-05,Presence
98000007,2021-04-05,Efficacy
98000003,2021-04-05,Presence
98000001,2021-04-05,Presence
98000011,2021-04-05,Efficacy
98000004,2021-04-05,Presence
98000012,2021-04-05,Presence
98000013,2021-04-05,Efficacy
98000009,2021-04-05,Efficacy
98000013,2021-04-06,Efficacy
98000006,2021-04-06,Feat
98000009,2021-04-06,Presence
98000003,2021-04-06,Presence
98000008,2021-04-06,Presence
98000002,2021-04-06,Presence
98000005,2021-04-06,Presence
98000005,2021-04-07,Presence
98000009,2021-04-07,Presence
98000006,2021-04-07,Efficacy
98000011,2021-04-07,Efficacy
98000010,2021-04-07,Presence
98000007,2021-04-07,Efficacy
98000008,2021-04-07,Efficacy
98000002,2021-04-07,Efficacy
98000004,2021-04-07,Absence
98000012,2021-04-07,Presence
98000013,2021-04-07,Idea
98000010,2021-04-08,Presence
98000003,2021-04-08,Presence
98000009,2021-04-08,Efficacy
98000004,2021-04-08,Efficacy
98000002,2021-04-08,Efficacy
98000011,2021-04-08,Presence
98000012,2021-04-08,Efficacy
98000006,2021-04-08,Presence
98000013,2021-04-08,Presence
98000007,2021-04-08,Efficacy
98000008,2021-04-08,Efficacy
98000004,2021-04-09,Efficacy
98000001,2021-04-09,Presence
98000003,2021-04-09,Presence
98000012,2021-04-09,Presence
98000005,2021-04-09,Efficacy
98000010,2021-04-09,Presence
98000006,2021-04-09,Presence
98000007,2021-04-09,Efficacy
98000008,2021-04-12,Presence
98000003,2021-04-12,Presence
98000010,2021-04-12,Efficacy
98000005,2021-04-12,Presence
98000006,2021-04-12,Efficacy
98000004,2021-04-12,Efficacy
98000001,2021-04-12,Efficacy
98000011,2021-04-12,Efficacy
98000009,2021-04-12,Efficacy
98000012,2021-04-12,Efficacy
98000004,2021-04-13,Efficacy
98000009,2021-04-13,Efficacy
98000003,2021-04-13,Absence
98000013,2021-04-13,Efficacy
98000008,2021-04-13,Efficacy
98000007,2021-04-13,Efficacy
98000010,2021-04-13,Efficacy
98000006,2021-04-13,Presence
98000011,2021-04-13,Efficacy
98000012,2021-04-13,Efficacy
98000001,2021-04-13,Presence
98000006,2021-04-14,Efficacy
98000002,2021-04-14,Presence
98000007,2021-04-14,Efficacy
98000008,2021-04-14,Presence
98000003,2021-04-14,Presence
98000010,2021-04-14,Efficacy
98000005,2021-04-14,Presence
98000001,2021-04-14,Presence
98000004,2021-04-14,Presence
98000010,2021-04-15,Efficacy
98000008,2021-04-15,Efficacy
98000001,2021-04-15,Efficacy
98000006,2021-04-15,Presence
98000002,2021-04-15,Presence
98000009,2021-04-15,Presence
98000005,2021-04-15,Presence
98000004,2021-04-15,Efficacy
98000013,2021-04-15,Efficacy
98000011,2021-04-16,Efficacy
98000003,2021-04-16,Efficacy
98000010,2021-04-16,Efficacy
98000009,2021-04-16,Efficacy
98000002,2021-04-16,Presence
98000007,2021-04-16,Presence
98000005,2021-04-19,Presence
98000012,2021-04-19,Efficacy
98000010,2021-04-19,Efficacy
98000008,2021-04-19,Feat
98000013,2021-04-19,Efficacy
98000011,2021-04-19,Presence
98000006,2021-04-19,Efficacy
98000012,2021-04-20,Efficacy
98000004,2021-04-20,Efficacy
98000002,2021-04-20,Efficacy
98000003,2021-04-20,Presence
98000008,2021-04-20,Presence
98000011,2021-04-20,Efficacy
98000001,2021-04-20,Efficacy
98000013,2021-04-20,Efficacy
98000006,2021-04-20,Presence
98000004,2021-04-21,Efficacy
98000006,2021-04-21,Presence
98000008,2021-04-21,Presence
98000009,2021-04-21,Efficacy
98000011,2021-04-21,Efficacy
98000003,2021-04-21,Efficacy
98000012,2021-04-21,Efficacy
98000002,2021-04-21,Efficacy
98000010,2021-04-21,Presence
98000001,2021-04-21,Presence
98000007,2021-04-21,Presence
98000013,2021-04-21,Absence
98000005,2021-04-21,Efficacy
98000001,2021-04-22,Presence
98000007,2021-04-22,Presence
98000002,2021-04-22,Efficacy
98000009,2021-04-22,Presence
98000003,2021-04-22,Presence
98000013,2021-04-22,Efficacy
98000010,2021-04-22,Efficacy
98000008,2021-04-22,Presence
98000006,2021-04-22,Efficacy
98000008,2021-04-23,Efficacy
98000013,2021-04-23,Presence
98000003,2021-04-23,Efficacy
98000005,2021-04-23,Presence
98000006,2021-04-23,Efficacy
98000001,2021-04-23,Presence
98000007,2021-04-23,Presence
98000011,2021-04-23,Sacrifice
98000010,2021-04-23,Presence
98000004,2021-04-23,Presence
98000010,2021-04-26,Efficacy
98000013,2021-04-26,Presence
98000002,2021-04-26,Efficacy
98000004,2021-04-26,Presence
98000003,2021-04-26,Presence
98000006,2021-04-26,Efficacy
98000012,2021-04-26,Presence
98000013,2021-04-27,Efficacy
98000007,2021-04-27,Presence
98000011,2021-04-27,Presence
98000012,2021-04-27,Presence
98000005,2021-04-27,Presence
98000008,2021-04-27,Presence
98000002,2021-04-27,Presence
98000006,2021-04-27,Efficacy
98000010,2021-04-27,Presence
98000013,2021-04-28,Presence
98000004,2021-04-28,Presence
98000002,2021-04-28,Presence
98000010,2021-04-28,Efficacy
