sub_ID,event_date,behav_comptype_h
98000001,2021-04-28,Presence
98000012,2021-04-28,Efficacy
98000003,2021-04-28,Presence
98000005,2021-04-28,Presence
98000011,2021-04-28,Presence
98000009,2021-04-29,Presence
98000004,2021-04-29,Efficacy
98000011,2021-04-29,Efficacy
98000003,2021-04-29,Efficacy
98000012,2021-04-29,Efficacy
98000010,2021-04-29,Efficacy
98000007,2021-04-29,Presence
98000003,2021-04-30,Feat
98000011,2021-04-30,Efficacy
98000007,2021-04-30,Efficacy
98000013,2021-04-30,Presence
98000012,2021-04-30,Presence
98000008,2021-04-30,Presence
98000010,2021-04-30,Presence
98000005,2021-04-30,Efficacy
98000001,2021-04-30,Presence
98000001,2021-05-03,Efficacy
98000007,2021-05-03,Presence
98000006,2021-05-03,Efficacy
98000011,2021-05-03,Efficacy
98000003,2021-05-03,Efficacy
98000008,2021-05-03,Efficacy
98000012,2021-05-03,Presence
98000009,2021-05-03,Presence
98000008,2021-05-04,Efficacy
98000007,2021-05-04,Presence
98000010,2021-05-04,Presence
98000012,2021-05-04,Presence
98000013,2021-05-04,Presence
98000004,2021-05-04,Efficacy
98000003,2021-05-04,Efficacy
98000006,2021-05-04,Presence
98000003,2021-05-05,Efficacy
98000001,2021-05-05,Presence
98000006,2021-05-05,Presence
98000008,2021-05-05,Presence
98000010,2021-05-05,Efficacy
98000011,2021-05-05,Efficacy
98000005,2021-05-05,Efficacy
98000009,2021-05-05,Presence
98000013,2021-05-06,Presence
98000011,2021-05-06,Presence
98000002,2021-05-06,Efficacy
98000004,2021-05-06,Feat
98000001,2021-05-06,Disruption
98000012,2021-05-06,Efficacy
98000005,2021-05-06,Presence
98000006,2021-05-06,Presence
98000009,2021-05-07,Efficacy
98000013,2021-05-07,Sacrifice
98000011,2021-05-07,Presence
98000002,2021-05-07,Efficacy
98000010,2021-05-07,Efficacy
98000004,2021-05-07,Efficacy
98000003,2021-05-07,Presence
98000001,2021-05-07,Feat
98000005,2021-05-07,Efficacy
98000008,2021-05-07,Efficacy
98000013,2021-05-10,Efficacy
98000006,2021-05-10,Efficacy
98000004,2021-05-10,Presence
98000008,2021-05-10,Efficacy
98000002,2021-05-10,Efficacy
98000005,2021-05-10,Efficacy
98000012,2021-05-10,Efficacy
98000011,2021-05-10,Presence
98000001,2021-05-10,Efficacy
98000003,2021-05-10,Presence
98000010,2021-05-10,Presence
98000009,2021-05-10,Presence
98000002,2021-05-11,Efficacy
98000003,2021-05-11,Efficacy
98000001,2021-05-11,Presence
98000004,2021-05-11,Presence
98000012,2021-05-11,Efficacy
98000013,2021-05-11,Presence
98000011,2021-05-11,Presence
98000005,2021-05-11,Presence
98000007,2021-05-11,Efficacy
98000010,2021-05-11,Presence
98000008,2021-05-11,Efficacy
98000009,2021-05-11,Efficacy
98000006,2021-05-11,Presence
98000007,2021-05-12,Absence
98000009,2021-05-12,Presence
98000006,2021-05-12,Efficacy
98000012,2021-05-12,Presence
98000008,2021-05-12,Efficacy
98000013,2021-05-12,Presence
98000004,2021-05-12,Presence
98000002,2021-05-12,Efficacy
98000005,2021-05-12,Presence
98000006,2021-05-13,Presence
98000003,2021-05-13,Efficacy
98000011,2021-05-13,Efficacy
98000004,2021-05-13,Lapse
98000010,2021-05-13,Teamwork
98000007,2021-05-13,Efficacy
98000008,2021-05-13,Presence
98000009,2021-05-13,Efficacy
98000001,2021-05-13,Efficacy
98000013,2021-05-13,Presence
98000004,2021-05-14,Efficacy
98000003,2021-05-14,Efficacy
98000006,2021-05-14,Efficacy
98000013,2021-05-14,Presence
98000011,2021-05-14,Presence
98000009,2021-05-14,Efficacy
98000012,2021-05-14,Presence
98000001,2021-05-14,Efficacy
98000002,2021-05-14,Efficacy
98000008,2021-05-14,Absence
98000001,2021-05-17,Presence
98000003,2021-05-17,Presence
98000009,2021-05-17,Presence
98000008,2021-05-17,Efficacy
98000002,2021-05-17,Presence
98000013,2021-05-17,Efficacy
98000012,2021-05-17,Sacrifice
98000007,2021-05-17,Presence
98000006,2021-05-17,Presence
98000004,2021-05-17,Presence
98000005,2021-05-17,Efficacy
98000011,2021-05-18,Presence
98000005,2021-05-18,Efficacy
98000003,2021-05-18,Efficacy
98000004,2021-05-18,Efficacy
98000009,2021-05-18,Efficacy
98000008,2021-05-18,Presence
98000013,2021-05-18,Presence
98000001,2021-05-18,Presence
98000008,2021-05-19,Presence
98000011,2021-05-19,Efficacy
98000010,2021-05-19,Presence
98000013,2021-05-19,Absence
98000009,2021-05-19,Efficacy
98000002,2021-05-19,Efficacy
98000003,2021-05-19,Presence
98000012,2021-05-19,Presence
98000005,2021-05-19,Presence
98000004,2021-05-19,Efficacy
98000003,2021-05-20,Presence
98000006,2021-05-20,Presence
98000004,2021-05-20,Efficacy
98000013,2021-05-20,Presence
98000010,2021-05-20,Efficacy
98000012,2021-05-20,Efficacy
98000005,2021-05-20,Efficacy
98000009,2021-05-20,Teamwork
98000007,2021-05-21,Presence
98000009,2021-05-21,Presence
98000003,2021-05-21,Efficacy
98000011,2021-05-21,Presence
98000013,2021-05-21,Absence
98000012,2021-05-21,Presence
98000001,2021-05-21,Efficacy
98000006,2021-05-21,Presence
98000011,2021-05-24,Efficacy
98000009,2021-05-24,Efficacy
98000001,2021-05-24,Efficacy
98000007,2021-05-24,Efficacy
98000012,2021-05-24,Efficacy
98000005,2021-05-24,Efficacy
98000008,2021-05-24,Presence
98000002,2021-05-24,Efficacy
98000006,2021-05-24,Presence
98000001,2021-05-25,Presence
98000010,2021-05-25,Efficacy
98000006,2021-05-25,Presence
98000002,2021-05-25,Presence
98000009,2021-05-25,Presence
98000008,2021-05-25,Efficacy
98000011,2021-05-25,Efficacy
98000007,2021-05-25,Efficacy
98000004,2021-05-25,Efficacy
98000005,2021-05-25,Lapse
98000013,2021-05-25,Idea
98000008,2021-05-26,Presence
98000013,2021-05-26,Presence
98000005,2021-05-26,Efficacy
98000006,2021-05-26,Presence
98000004,2021-05-26,Presence
98000010,2021-05-26,Efficacy
98000002,2021-05-26,Efficacy
98000012,2021-05-26,Efficacy
98000003,2021-05-27,Efficacy
98000009,2021-05-27,Presence
98000011,2021-05-27,Efficacy
98000012,2021-05-27,Efficacy
98000004,2021-05-27,Presence
98000013,2021-05-27,Presence
98000008,2021-05-27,Efficacy
98000001,2021-05-27,Presence
98000004,2021-05-28,Presence
98000007,2021-05-28,Presence
98000003,2021-05-28,Presence
98000005,2021-05-28,Efficacy
98000001,2021-05-28,Efficacy
98000009,2021-05-28,Sacrifice
98000006,2021-05-28,Feat
98000002,2021-05-31,Efficacy
98000010,2021-05-31,Efficacy
98000009,2021-05-31,Presence
98000003,2021-05-31,Feat
98000013,2021-05-31,Absence
98000008,2021-05-31,Presence
98000001,2021-05-31,Efficacy
98000006,2021-05-31,Presence
98000005,2021-05-31,Presence
98000012,2021-05-31,Presence
98000007,2021-06-01,Presence
98000005,2021-06-01,Presence
98000001,2021-06-01,Lapse
98000002,2021-06-01,Efficacy
98000008,2021-06-01,Efficacy
98000003,2021-06-01,Efficacy
98000013,2021-06-01,Efficacy
98000006,2021-06-01,Efficacy
98000010,2021-06-01,Presence
98000011,2021-06-02,Presence
98000001,2021-06-02,Efficacy
98000013,2021-06-02,Efficacy
98000003,2021-06-02,Efficacy
98000002,2021-06-02,Presence
98000004,2021-06-02,Presence
98000012,2021-06-02,Presence
98000005,2021-06-02,Efficacy
98000007,2021-06-02,Efficacy
98000007,2021-06-03,Efficacy
98000010,2021-06-03,Presence
98000005,2021-06-03,Presence
98000004,2021-06-03,Efficacy
98000013,2021-06-03,Presence
98000011,2021-06-03,Presence
98000008,2021-06-03,Presence
98000002,2021-06-03,Presence
98000009,2021-06-03,Presence
98000012,2021-06-03,Efficacy
98000006,2021-06-03,Presence
98000011,2021-06-04,Presence
98000010,2021-06-04,Efficacy
98000009,2021-06-04,Presence
98000013,2021-06-04,Efficacy
98000002,2021-06-04,Presence
98000012,2021-06-04,Presence
98000005,2021-06-04,Efficacy
98000006,2021-06-04,Presence
98000003,2021-06-04,Presence
98000013,2021-06-07,Efficacy
98000012,2021-06-07,Efficacy
98000007,2021-06-07,Efficacy
98000006,2021-06-07,Efficacy
98000010,2021-06-07,Efficacy
98000008,2021-06-07,Efficacy
98000005,2021-06-07,Presence
98000009,2021-06-07,Efficacy
98000001,2021-06-08,Presence
98000013,2021-06-08,Efficacy
98000009,2021-06-08,Efficacy
98000010,2021-06-08,Presence
98000004,2021-06-08,Presence
98000008,2021-06-08,Efficacy
98000003,2021-06-08,Efficacy
98000011,2021-06-08,Presence
98000012,2021-06-08,Presence
98000002,2021-06-08,Presence
98000008,2021-06-09,Efficacy
98000013,2021-06-09,Efficacy
98000005,2021-06-09,Absence
98000012,2021-06-09,Presence
98000006,2021-06-09,Efficacy
98000010,2021-06-09,Presence
98000002,2021-06-09,Presence
98000011,2021-06-09,Efficacy
98000001,2021-06-09,Presence
98000007,2021-06-09,Efficacy
98000012,2021-06-10,Presence
98000002,2021-06-10,Presence
98000007,2021-06-10,Efficacy
98000010,2021-06-10,Efficacy
98000011,2021-06-10,Efficacy
98000008,2021-06-10,Presence
98000009,2021-06-10,Efficacy
98000004,2021-06-10,Efficacy
98000001,2021-06-10,Efficacy
98000013,2021-06-11,Efficacy
98000010,2021-06-11,Presence
98000001,2021-06-11,Presence
98000004,2021-06-11,Presence
98000005,2021-06-11,Efficacy
98000006,2021-06-11,Presence
98000011,2021-06-11,Efficacy
98000005,2021-06-14,Absence
98000008,2021-06-14,Slip
98000003,2021-06-14,Efficacy
98000004,2021-06-14,Presence
98000010,2021-06-14,Presence
98000002,2021-06-14,Efficacy
98000001,2021-06-14,Presence
98000010,2021-06-15,Efficacy
98000007,2021-06-15,Efficacy
98000012,2021-06-15,Presence
98000006,2021-06-15,Presence
98000008,2021-06-15,Presence
98000011,2021-06-15,Efficacy
98000005,2021-06-15,Efficacy
98000010,2021-06-16,Lapse
98000012,2021-06-16,Presence
98000002,2021-06-16,Efficacy
98000008,2021-06-16,Efficacy
98000003,2021-06-16,Efficacy
98000006,2021-06-16,Efficacy
98000012,2021-06-17,Efficacy
98000008,2021-06-17,Lapse
98000006,2021-06-17,Presence
98000009,2021-06-17,Presence
98000010,2021-06-17,Efficacy
98000007,2021-06-17,Efficacy
98000011,2021-06-17,Presence
98000013,2021-06-17,Presence
98000003,2021-06-17,Absence
98000004,2021-06-17,Efficacy
98000008,2021-06-18,Absence
98000003,2021-06-18,Efficacy
98000004,2021-06-18,Presence
98000005,2021-06-18,Presence
98000002,2021-06-18,Presence
98000010,2021-06-18,Efficacy
98000009,2021-06-18,Presence
98000003,2021-06-21,Efficacy
98000005,2021-06-21,Presence
98000009,2021-06-21,Presence
98000004,2021-06-21,Efficacy
98000012,2021-06-21,Efficacy
98000010,2021-06-21,Efficacy
98000006,2021-06-21,Presence
98000011,2021-06-21,Presence
98000002,2021-06-21,Efficacy
98000013,2021-06-21,Efficacy
98000008,2021-06-21,Presence
98000011,2021-06-22,Efficacy
98000013,2021-06-22,Presence
98000003,2021-06-22,Efficacy
98000010,2021-06-22,Presence
98000005,2021-06-22,Presence
98000012,2021-06-22,Efficacy
98000001,2021-06-22,Presence
98000004,2021-06-22,Presence
98000009,2021-06-22,Efficacy
98000003,2021-06-23,Presence
98000010,2021-06-23,Presence
98000005,2021-06-23,Efficacy
98000002,2021-06-23,Presence
98000007,2021-06-23,Efficacy
98000008,2021-06-23,Presence
98000006,2021-06-23,Efficacy
98000005,2021-06-24,Efficacy
98000013,2021-06-24,Presence
98000001,2021-06-24,Efficacy
98000004,2021-06-24,Efficacy
98000009,2021-06-24,Efficacy
98000007,2021-06-25,Presence
98000004,2021-06-25,Presence
98000006,2021-06-25,Presence
98000002,2021-06-25,Presence
98000009,2021-06-25,Presence
98000010,2021-06-25,Efficacy
98000012,2021-06-25,Presence
98000013,2021-06-25,Presence
98000003,2021-06-25,Idea
98000002,2021-06-28,Presence
98000011,2021-06-28,Sacrifice
98000004,2021-06-28,Efficacy
98000001,2021-06-28,Efficacy
98000003,2021-06-28,Absence
98000010,2021-06-28,Efficacy
98000012,2021-06-28,Efficacy
98000007,2021-06-28,Presence
98000008,2021-06-28,Efficacy
98000013,2021-06-28,Presence
98000002,2021-06-29,Efficacy
98000008,2021-06-29,Efficacy
98000012,2021-06-29,Efficacy
98000001,2021-06-29,Efficacy
98000009,2021-06-29,Presence
98000006,2021-06-29,Presence
98000005,2021-06-29,Presence
98000004,2021-06-29,Presence
98000010,2021-06-30,Presence
98000001,2021-06-30,Presence
98000004,2021-06-30,Presence
98000007,2021-06-30,Presence
98000008,2021-07-01,Presence
98000013,2021-07-01,Efficacy
98000003,2021-07-01,Efficacy
98000012,2021-07-01,Presence
98000009,2021-07-01,Presence
98000006,2021-07-01,Efficacy
98000001,2021-07-01,Efficacy
98000010,2021-07-02,Efficacy
98000011,2021-07-02,Presence
98000003,2021-07-02,Presence
98000009,2021-07-02,Efficacy
98000001,2021-07-02,Presence
98000005,2021-07-02,Presence
98000006,2021-07-02,Efficacy
98000007,2021-07-02,Presence
98000012,2021-07-02,Presence
98000003,2021-07-05,Efficacy
98000006,2021-07-05,Efficacy
98000011,2021-07-05,Presence
98000010,2021-07-05,Presence
98000007,2021-07-05,Presence
98000005,2021-07-05,Efficacy
98000009,2021-07-05,Efficacy
98000004,2021-07-05,Presence
98000001,2021-07-05,Efficacy
98000013,2021-07-06,Presence
98000006,2021-07-06,Presence
98000010,2021-07-06,Presence
98000001,2021-07-06,Efficacy
98000003,2021-07-06,Efficacy
98000002,2021-07-06,Presence
98000007,2021-07-06,Absence
98000005,2021-07-06,Presence
98000011,2021-07-07,Efficacy
98000004,2021-07-07,Efficacy
98000001,2021-07-07,Presence
98000003,2021-07-07,Efficacy
98000009,2021-07-07,Efficacy
98000005,2021-07-07,Efficacy
98000007,2021-07-07,Presence
98000007,2021-07-08,Efficacy
98000010,2021-07-08,Presence
98000002,2021-07-08,Presence
98000005,2021-07-08,Presence
98000012,2021-07-08,Efficacy
98000011,2021-07-08,Efficacy
98000006,2021-07-08,Presence
98000013,2021-07-08,Presence
98000009,2021-07-08,Presence
98000013,2021-07-09,Efficacy
98000009,2021-07-09,Presence
98000005,2021-07-09,Efficacy
98000001,2021-07-09,Efficacy
98000011,2021-07-09,Absence
98000010,2021-07-09,Presence
98000002,2021-07-09,Presence
98000006,2021-07-09,Efficacy
98000003,2021-07-12,Efficacy
98000007,2021-07-12,Efficacy
98000002,2021-07-12,Efficacy
98000011,2021-07-12,Efficacy
98000001,2021-07-12,Presence
98000005,2021-07-12,Efficacy
98000006,2021-07-12,Efficacy
98000004,2021-07-12,Presence
98000009,2021-07-12,Presence
98000012,2021-07-12,Presence
98000010,2021-07-12,Presence
98000003,2021-07-13,Presence
98000011,2021-07-13,Efficacy
98000002,2021-07-13,Presence
98000012,2021-07-13,Efficacy
98000010,2021-07-13,Efficacy
98000009,2021-07-13,Efficacy
98000004,2021-07-13,Presence
98000006,2021-07-13,Efficacy
98000010,2021-07-14,Presence
98000004,2021-07-14,Efficacy
98000003,2021-07-14,Efficacy
98000013,2021-07-14,Presence
98000012,2021-07-14,Lapse
98000002,2021-07-14,Efficacy
98000005,2021-07-14,Presence
98000009,2021-07-14,Presence
98000001,2021-07-14,Efficacy
98000006,2021-07-14,Presence
98000001,2021-07-15,Efficacy
98000003,2021-07-15,Efficacy
98000010,2021-07-15,Efficacy
98000012,2021-07-15,Absence
98000013,2021-07-15,Efficacy
98000011,2021-07-15,Efficacy
98000004,2021-07-15,Presence
98000007,2021-07-15,Efficacy
98000009,2021-07-15,Efficacy
98000005,2021-07-15,Presence
98000002,2021-07-16,Presence
98000001,2021-07-16,Efficacy
98000007,2021-07-16,Efficacy
98000010,2021-07-16,Presence
98000009,2021-07-16,Efficacy
98000003,2021-07-16,Efficacy
98000004,2021-07-16,Efficacy
98000011,2021-07-16,Presence
98000006,2021-07-16,Presence
98000013,2021-07-16,Efficacy
98000007,2021-07-19,Efficacy
98000009,2021-07-19,Presence
98000001,2021-07-19,Presence
98000012,2021-07-19,Presence
98000004,2021-07-19,Efficacy
98000003,2021-07-19,Efficacy
98000013,2021-07-19,Efficacy
98000007,2021-07-20,Presence
98000009,2021-07-20,Efficacy
98000001,2021-07-20,Efficacy
98000003,2021-07-20,Efficacy
98000013,2021-07-21,Efficacy
98000005,2021-07-21,Efficacy
98000009,2021-07-21,Presence
98000003,2021-07-21,Presence
98000011,2021-07-21,Efficacy
98000006,2021-07-21,Presence
98000001,2021-07-21,Efficacy
98000002,2021-07-21,Presence
98000007,2021-07-21,Efficacy
98000004,2021-07-21,Efficacy
98000012,2021-07-21,Presence
98000012,2021-07-22,Efficacy
98000009,2021-07-22,Presence
98000003,2021-07-22,Presence
98000007,2021-07-22,Efficacy
98000001,2021-07-22,Efficacy
98000010,2021-07-22,Efficacy
98000004,2021-07-22,Efficacy
98000013,2021-07-22,Presence
98000006,2021-07-22,Efficacy
98000011,2021-07-22,Efficacy
98000005,2021-07-22,Efficacy
98000003,2021-07-23,Presence
98000010,2021-07-23,Efficacy
98000001,2021-07-23,Presence
98000013,2021-07-23,Presence
98000005,2021-07-23,Presence
98000006,2021-07-23,Efficacy
98000007,2021-07-23,Efficacy
98000011,2021-07-23,Presence
98000002,2021-07-23,Efficacy
98000012,2021-07-23,Presence
98000011,2021-07-26,Presence
98000012,2021-07-26,Efficacy
98000002,2021-07-26,Efficacy
98000007,2021-07-26,Presence
98000009,2021-07-26,Presence
98000006,2021-07-27,Presence
98000011,2021-07-27,Efficacy
98000003,2021-07-27,Efficacy
98000001,2021-07-27,Presence
98000007,2021-07-27,Efficacy
98000002,2021-07-27,Efficacy
98000012,2021-07-27,Efficacy
98000013,2021-07-27,Efficacy
98000012,2021-07-28,Efficacy
98000004,2021-07-28,Efficacy
98000013,2021-07-28,Efficacy
98000002,2021-07-28,Presence
98000007,2021-07-28,Feat
98000001,2021-07-28,Efficacy
98000006,2021-07-28,Presence
98000011,2021-07-28,Presence
98000006,2021-07-29,Presence
98000013,2021-07-29,Presence
98000004,2021-07-29,Teamwork
98000012,2021-07-29,Teamwork
98000009,2021-07-29,Presence
98000011,2021-07-29,Presence
98000009,2021-07-30,Efficacy
98000007,2021-07-30,Presence
98000011,2021-07-30,Feat
98000012,2021-07-30,Efficacy
98000002,2021-07-30,Efficacy
98000004,2021-07-30,Efficacy
98000001,2021-07-30,Efficacy
98000005,2021-07-30,Presence
98000013,2021-08-02,Efficacy
98000007,2021-08-02,Efficacy
98000010,2021-08-02,Efficacy
98000001,2021-08-02,Presence
98000011,2021-08-02,Presence
98000002,2021-08-02,Efficacy
98000004,2021-08-02,Sacrifice
98000005,2021-08-02,Efficacy
98000001,2021-08-03,Presence
98000006,2021-08-03,Absence
98000009,2021-08-03,Presence
98000013,2021-08-03,Efficacy
98000002,2021-08-03,Efficacy
98000005,2021-08-03,Efficacy
98000010,2021-08-03,Efficacy
98000011,2021-08-04,Efficacy
98000001,2021-08-04,Efficacy
98000006,2021-08-04,Absence
98000004,2021-08-04,Efficacy
98000002,2021-08-04,Efficacy
98000005,2021-08-04,Presence
98000007,2021-08-04,Efficacy
98000013,2021-08-05,Teamwork
98000012,2021-08-05,Efficacy
98000007,2021-08-05,Presence
98000002,2021-08-05,Efficacy
98000010,2021-08-05,Absence
98000009,2021-08-05,Efficacy
98000006,2021-08-05,Efficacy
98000005,2021-08-05,Efficacy
98000011,2021-08-05,Efficacy
98000001,2021-08-05,Presence
98000002,2021-08-06,Efficacy
98000013,2021-08-06,Presence
98000011,2021-08-06,Presence
98000001,2021-08-06,Efficacy
98000009,2021-08-06,Efficacy
98000010,2021-08-06,Presence
98000005,2021-08-06,Efficacy
98000004,2021-08-06,Presence
98000007,2021-08-09,Efficacy
98000001,2021-08-09,Presence
98000011,2021-08-09,Efficacy
98000006,2021-08-09,Efficacy
98000010,2021-08-09,Efficacy
98000004,2021-08-09,Presence
98000012,2021-08-09,Efficacy
98000005,2021-08-09,Presence
98000009,2021-08-09,Efficacy
98000002,2021-08-09,Efficacy
98000003,2021-08-10,Efficacy
98000004,2021-08-10,Absence
98000006,2021-08-10,Presence
98000007,2021-08-10,Presence
98000010,2021-08-10,Presence
98000011,2021-08-10,Efficacy
98000002,2021-08-10,Idea
98000006,2021-08-11,Presence
98000003,2021-08-11,Presence
98000013,2021-08-11,Efficacy
98000002,2021-08-11,Efficacy
98000005,2021-08-11,Efficacy
98000007,2021-08-11,Presence
98000009,2021-08-11,Presence
98000001,2021-08-11,Efficacy
98000004,2021-08-11,Slip
98000010,2021-08-12,Presence
98000007,2021-08-12,Efficacy
98000006,2021-08-12,Presence
98000001,2021-08-12,Efficacy
98000011,2021-08-12,Presence
98000003,2021-08-12,Presence
98000012,2021-08-12,Presence
98000009,2021-08-12,Presence
98000004,2021-08-12,Efficacy
98000005,2021-08-12,Efficacy
98000006,2021-08-13,Presence
98000011,2021-08-13,Efficacy
98000010,2021-08-13,Presence
98000001,2021-08-13,Efficacy
98000009,2021-08-13,Efficacy
98000007,2021-08-13,Presence
98000005,2021-08-13,Presence
98000012,2021-08-13,Absence
98000003,2021-08-13,Presence
98000010,2021-08-16,Presence
98000002,2021-08-16,Presence
98000005,2021-08-16,Efficacy
98000007,2021-08-16,Presence
98000013,2021-08-16,Efficacy
98000004,2021-08-16,Presence
98000003,2021-08-16,Presence
98000012,2021-08-16,Efficacy
98000006,2021-08-16,Efficacy
98000011,2021-08-16,Absence
98000007,2021-08-17,Presence
98000009,2021-08-17,Efficacy
98000001,2021-08-17,Presence
98000013,2021-08-17,Efficacy
98000006,2021-08-17,Efficacy
98000003,2021-08-17,Efficacy
98000004,2021-08-17,Presence
98000007,2021-08-18,Presence
98000002,2021-08-18,Efficacy
98000004,2021-08-18,Efficacy
98000006,2021-08-18,Efficacy
98000002,2021-08-19,Efficacy
98000005,2021-08-19,Slip
98000012,2021-08-19,Idea
98000009,2021-08-19,Efficacy
98000007,2021-08-19,Presence
98000003,2021-08-19,Efficacy
98000009,2021-08-20,Efficacy
98000013,2021-08-20,Efficacy
98000002,2021-08-20,Presence
98000010,2021-08-20,Presence
98000007,2021-08-20,Presence
98000006,2021-08-20,Efficacy
98000004,2021-08-20,Efficacy
98000001,2021-08-20,Presence
98000007,2021-08-23,Efficacy
98000002,2021-08-23,Efficacy
98000004,2021-08-23,Efficacy
98000001,2021-08-23,Presence
98000006,2021-08-23,Presence
98000010,2021-08-23,Presence
98000013,2021-08-24,Efficacy
98000002,2021-08-24,Efficacy
98000012,2021-08-24,Efficacy
98000005,2021-08-24,Efficacy
98000009,2021-08-24,Absence
98000011,2021-08-24,Efficacy
98000010,2021-08-24,Efficacy
98000004,2021-08-24,Presence
98000003,2021-08-24,Presence
98000007,2021-08-24,Efficacy
98000005,2021-08-25,Presence
98000002,2021-08-25,Presence
98000006,2021-08-25,Efficacy
98000010,2021-08-25,Efficacy
98000011,2021-08-25,Presence
98000007,2021-08-25,Efficacy
98000009,2021-08-25,Efficacy
98000004,2021-08-25,Efficacy
98000013,2021-08-25,Efficacy
98000005,2021-08-26,Presence
98000007,2021-08-26,Presence
98000010,2021-08-26,Presence
98000006,2021-08-26,Presence
98000012,2021-08-26,Presence
98000002,2021-08-26,Presence
98000013,2021-08-26,Presence
98000001,2021-08-26,Presence
98000009,2021-08-26,Efficacy
98000003,2021-08-26,Presence
98000011,2021-08-26,Efficacy
98000001,2021-08-27,Presence
98000004,2021-08-27,Presence
98000003,2021-08-27,Presence
98000009,2021-08-27,Presence
98000012,2021-08-27,Efficacy
98000005,2021-08-27,Presence
98000013,2021-08-27,Efficacy
98000002,2021-08-27,Absence
98000006,2021-08-27,Efficacy
98000007,2021-08-27,Efficacy
98000013,2021-08-30,Presence
98000003,2021-08-30,Efficacy
98000006,2021-08-30,Efficacy
98000005,2021-08-30,Efficacy
98000001,2021-08-30,Presence
98000011,2021-08-30,Efficacy
98000012,2021-08-30,Efficacy
98000012,2021-08-31,Efficacy
98000006,2021-08-31,Presence
98000007,2021-08-31,Presence
98000005,2021-08-31,Efficacy
98000002,2021-08-31,Presence
